            White Pawn to 2, 4 = -0.385409
            White Pawn to 2, 5 = -0.308486
            White Pawn to 6, 4 = -0.305739
            White Pawn to 6, 5 = 0.0121184
            White Pawn to 3, 5 = 0.0299756
            White Pawn to 7, 4 = -0.259676
            White Pawn to 1, 4 = -0.737454
            White Pawn to 5, 4 = -0.637454
            White Pawn to 7, 5 = -0.14301
            White Pawn to 0, 4 = -0.259676
            White Pawn to 0, 5 = -0.44301
            White Knight to 5, 5 = 0.243498
            White Knight to 4, 6 = -0.128205
            White Bishop to 0, 5 = 0.0291209
            White Bishop to 1, 6 = 0.106044
            White Knight to 7, 5 = -0.0207875
            White Bishop to 0, 2 = -0.0707875
            White Bishop to 1, 3 = -0.0656593
            White Bishop to 2, 4 = 0.0112637
            White Bishop to 3, 5 = -0.0656593
            White Bishop to 4, 6 = -0.0423077
            White Knight to 0, 5 = -0.0207875
            White Knight to 2, 5 = 0.279212
            White Queen to 4, 6 = -0.817491
            White Queen to 5, 5 = -0.610073
            White Queen to 6, 4 = -0.62793
            White Queen to 7, 3 = -0.592216
        Black Knight to 2, 2 = 0.279212
    White Pawn to 1, 5 = 0.279212
            White Pawn to 3, 4 = -0.0565018
            White Pawn to 5, 5 = 0.124969
            White King to 4, 6 = -0.195543
            White Pawn to 2, 4 = -0.0872711
            White Pawn to 2, 5 = 0.289652
            White Pawn to 3, 5 = 0.310256
            White Pawn to 1, 4 = 0.0308608
            White Pawn to 7, 4 = 0.0206044
            White Pawn to 6, 3 = -0.121459
            White Pawn to 5, 4 = -0.357173
            White Pawn to 0, 5 = 0.137271
            White Pawn to 1, 5 = 0.292399
            White Pawn to 7, 5 = 0.137271
            White Pawn to 0, 4 = 0.0206044
            White Knight to 7, 5 = 0.259493
            White Knight to 0, 5 = 0.259493
            White Knight to 2, 5 = 0.559493
            White Knight to 5, 5 = 0.541636
            White Bishop to 4, 6 = 0.178907
            White Knight to 4, 6 = 0.169933
            White Bishop to 7, 5 = 0.0223138
            White Bishop to 6, 6 = 0.0992369
            White Bishop to 0, 2 = 0.171032
            White Bishop to 1, 3 = 0.214621
            White Bishop to 2, 4 = 0.291545
            White Bishop to 3, 5 = 0.17616
            White Queen to 4, 6 = -0.53721
            White Queen to 5, 5 = -0.294078
        Black Pawn to 4, 3 = 0.559493
            White Pawn to 3, 3 = 1.01026
        Black Pawn to 3, 3 = 1.01026
            White Pawn to 4, 3 = -0.074359
            White Pawn to 3, 4 = -0.0847985
            White King to 4, 6 = -0.22384
            White Pawn to 0, 4 = -0.00769231
            White Pawn to 0, 5 = 0.108974
            White Pawn to 6, 3 = -0.167613
            White Pawn to 3, 5 = 0.28196
            White Pawn to 7, 4 = -0.00769231
            White Pawn to 7, 5 = 0.108974
            White Pawn to 5, 4 = -0.38547
            White Pawn to 2, 4 = -0.115568
            White Pawn to 1, 5 = 0.264103
            White Pawn to 1, 4 = -0.0358974
            White Pawn to 2, 5 = 0.261355
            White Pawn to 5, 5 = 0.0966728
            White Knight to 0, 5 = 0.231197
            White Knight to 2, 5 = 0.531197
            White Knight to 4, 6 = 0.141636
            White Knight to 7, 5 = 0.231197
            White Knight to 5, 5 = 0.513339
            White Bishop to 4, 6 = 0.150611
            White Bishop to 3, 5 = 0.147863
            White Bishop to 2, 4 = 0.263248
            White Bishop to 1, 3 = 0.186325
            White Bishop to 0, 2 = 0.142735
            White Bishop to 6, 6 = 0.0709402
            White Bishop to 7, 5 = -0.00598291
            White Queen to 5, 5 = -0.322375
            White Queen to 4, 6 = -0.565507
        Black Pawn to 2, 3 = 0.531197
            White Pawn to 3, 4 = -0.387546
            White Pawn to 4, 3 = -0.377106
            White Pawn to 1, 5 = -0.0386447
            White Pawn to 3, 5 = -0.0207875
            White Pawn to 7, 4 = -0.31044
            White Pawn to 7, 5 = -0.193773
            White Pawn to 2, 4 = -0.418315
            White Pawn to 2, 5 = -0.0413919
            White Pawn to 5, 4 = -0.688217
            White Pawn to 5, 5 = -0.206074
            White Pawn to 1, 4 = -0.338645
            White Pawn to 0, 5 = -0.193773
            White Pawn to 0, 4 = -0.31044
            White King to 4, 6 = -0.526587
            White Pawn to 6, 3 = -0.47036
            White Knight to 5, 5 = 0.210592
            White Knight to 2, 5 = 0.228449
            White Knight to 0, 5 = -0.0715507
            White Knight to 4, 6 = -0.161111
            White Knight to 7, 5 = -0.0715507
            White Bishop to 7, 5 = -0.30873
            White Bishop to 6, 6 = -0.231807
            White Bishop to 0, 2 = -0.160012
            White Bishop to 1, 3 = -0.116422
            White Bishop to 2, 4 = -0.0394994
            White Bishop to 3, 5 = -0.154884
            White Bishop to 4, 6 = -0.152137
            White Queen to 5, 5 = -0.625122
            White Queen to 4, 6 = -0.868254
        Black Pawn to 6, 2 = 0.228449
    White Pawn to 6, 4 = 0.228449
            White Pawn to 3, 3 = 1.28965
            White Pawn to 3, 4 = 0.390324
            White Pawn to 4, 3 = 0.400763
            White Pawn to 7, 5 = 0.284096
            White Pawn to 0, 4 = 0.46743
            White Pawn to 0, 5 = 0.584096
            White Pawn to 1, 4 = 0.439225
            White Pawn to 1, 5 = 0.739225
            White Pawn to 5, 4 = 0.089652
            White Pawn to 5, 5 = 0.253938
            White Pawn to 3, 5 = 0.757082
            White Pawn to 7, 4 = 0.46743
            White Pawn to 6, 4 = 0.0102564
            White Pawn to 2, 4 = 0.359554
            White Pawn to 2, 5 = 0.736477
            White King to 4, 6 = 0.233425
            White Knight to 5, 5 = 0.970604
            White Bishop to 4, 6 = 0.646337
            White Bishop to 3, 5 = 0.622985
            White Knight to 0, 5 = 0.706319
            White Knight to 2, 5 = 1.00632
            White Bishop to 2, 4 = 0.661447
            White Bishop to 1, 3 = 0.699908
            White Bishop to 0, 2 = 0.617857
            White Bishop to 6, 6 = 0.546062
            White Bishop to 7, 5 = 0.622985
            White Knight to 4, 6 = 0.598901
            White Knight to 7, 5 = 0.706319
            White Queen to 7, 3 = 0.0813187
            White Queen to 6, 4 = 0.137637
            White Queen to 5, 5 = 0.13489
            White Queen to 4, 6 = -0.0903846
        Black Pawn to 3, 3 = 1.28965
            White Pawn to 3, 4 = 0.261355
            White Pawn to 6, 4 = -0.157173
            White Pawn to 0, 4 = 0.338462
            White Pawn to 0, 5 = 0.455128
            White Pawn to 7, 5 = 0.155128
            White Pawn to 7, 4 = 0.338462
            White Pawn to 1, 4 = 0.348718
            White Pawn to 1, 5 = 0.610256
            White Pawn to 3, 5 = 0.628114
            White King to 4, 6 = 0.104457
            White Pawn to 5, 4 = -0.0393162
            White Pawn to 5, 5 = 0.124969
            White Pawn to 2, 5 = 0.607509
            White Pawn to 2, 4 = 0.230586
            White Knight to 7, 5 = 0.57735
            White Knight to 4, 6 = 0.469933
            White Knight to 0, 5 = 0.57735
            White Knight to 5, 5 = 0.841636
            White Knight to 2, 5 = 0.87735
            White Bishop to 7, 5 = 0.455556
            White Bishop to 6, 6 = 0.417094
            White Bishop to 0, 2 = 0.488889
            White Bishop to 1, 3 = 0.532479
            White Bishop to 2, 4 = 0.609402
            White Bishop to 3, 5 = 0.494017
            White Bishop to 4, 6 = 0.517369
            White Queen to 7, 3 = -0.0655067
            White Queen to 6, 4 = -0.0476496
            White Queen to 5, 5 = 0.00592186
            White Queen to 4, 6 = -0.219353
        Black Pawn to 4, 3 = 0.87735
            White Pawn to 4, 3 = 0.240751
            White Pawn to 3, 4 = 0.19185
            White Pawn to 5, 5 = 0.0939255
            White Pawn to 6, 4 = -0.188217
            White Pawn to 7, 4 = 0.307418
            White Pawn to 7, 5 = 0.124084
            White Pawn to 2, 4 = 0.199542
            White Pawn to 2, 5 = 0.576465
            White King to 4, 6 = 0.0734127
            White Pawn to 1, 4 = 0.279212
            White Pawn to 1, 5 = 0.579212
            White Pawn to 3, 5 = 0.558608
            White Pawn to 5, 4 = -0.0703602
            White Pawn to 0, 4 = 0.307418
            White Pawn to 0, 5 = 0.424084
            White Knight to 0, 5 = 0.546306
            White Bishop to 4, 6 = 0.486325
            White Bishop to 3, 5 = 0.462973
            White Bishop to 2, 4 = 0.578358
            White Bishop to 1, 3 = 0.501435
            White Bishop to 0, 2 = 0.457845
            White Bishop to 6, 6 = 0.38605
            White Knight to 5, 5 = 0.810592
            White Knight to 7, 5 = 0.546306
            White Knight to 4, 6 = 0.438889
            White Bishop to 7, 5 = 0.424512
            White Knight to 2, 5 = 0.846306
            White Queen to 4, 6 = -0.250397
            White Queen to 7, 3 = -0.132265
            White Queen to 6, 4 = -0.114408
            White Queen to 5, 5 = -0.0251221
        Black Pawn to 6, 3 = 0.846306
            White Pawn to 3, 4 = 0.346551
            White Pawn to 4, 3 = 0.35699
            White Pawn to 0, 5 = 0.540324
            White Pawn to 6, 4 = -0.071978
            White Pawn to 7, 4 = 0.423657
            White Pawn to 7, 5 = 0.240324
            White Pawn to 2, 4 = 0.315781
            White Pawn to 2, 5 = 0.692705
            White King to 4, 6 = 0.189652
            White Pawn to 3, 5 = 0.713309
            White Pawn to 1, 4 = 0.395452
            White Pawn to 1, 5 = 0.695452
            White Pawn to 5, 4 = 0.0458791
            White Pawn to 5, 5 = 0.210165
            White Bishop to 7, 5 = 0.540751
            White Knight to 2, 5 = 0.962546
        Black Pawn to 0, 4 = 0.962546
            White Queen to 7, 3 = 0.96453
        Black Pawn to 7, 3 = 0.96453
            White Pawn to 3, 4 = 0.0854396
            White Pawn to 4, 3 = 0.0958791
            White Pawn to 5, 4 = -0.215232
            White Pawn to 7, 4 = 0.162546
            White Pawn to 7, 5 = -0.0207875
            White Pawn to 2, 4 = 0.0546703
            White Pawn to 2, 5 = 0.431593
            White Pawn to 0, 4 = 0.162546
            White Pawn to 0, 5 = 0.279212
            White King to 4, 6 = -0.0714591
            White Pawn to 3, 5 = 0.452198
            White Pawn to 1, 4 = 0.134341
            White Pawn to 1, 5 = 0.434341
            White Pawn to 5, 5 = -0.0509463
            White Pawn to 6, 4 = -0.333089
            White Bishop to 7, 5 = 0.27964
            White Bishop to 6, 6 = 0.241178
            White Bishop to 0, 2 = 0.312973
            White Bishop to 1, 3 = 0.356563
            White Bishop to 2, 4 = 0.433486
            White Bishop to 3, 5 = 0.318101
            White Bishop to 4, 6 = 0.341453
            White Knight to 4, 6 = 0.294017
            White Knight to 7, 5 = 0.401435
            White Knight to 5, 5 = 0.66572
            White Knight to 0, 5 = 0.401435
            White Knight to 2, 5 = 0.701435
            White Queen to 5, 5 = -0.169994
            White Queen to 6, 4 = -0.223565
            White Queen to 7, 3 = -0.187851
            White Queen to 4, 6 = -0.395269
        Black Pawn to 7, 2 = 0.701435
            White Pawn to 3, 4 = -0.20293
            White Pawn to 4, 3 = -0.192491
            White King to 4, 6 = -0.359829
            White Pawn to 7, 4 = -0.125824
            White Pawn to 7, 5 = -0.309158
            White Pawn to 2, 4 = -0.2337
            White Pawn to 2, 5 = 0.143223
            White Pawn to 0, 4 = -0.125824
            White Pawn to 0, 5 = -0.00915751
            White Pawn to 1, 4 = -0.154029
            White Pawn to 1, 5 = 0.145971
            White Pawn to 3, 5 = 0.163828
            White Pawn to 5, 4 = -0.503602
            White Pawn to 5, 5 = -0.339316
            White Pawn to 6, 4 = -0.582998
            White Bishop to 3, 5 = 0.0297314
            White Knight to 2, 5 = 0.413065
            White Bishop to 7, 5 = 0.0297314
            White Bishop to 6, 6 = -0.0471917
            White Bishop to 0, 2 = 0.0246032
            White Bishop to 1, 3 = 0.106654
            White Bishop to 2, 4 = 0.145116
            White Bishop to 4, 6 = 0.053083
            White Knight to 0, 5 = 0.113065
            White Knight to 4, 6 = 0.00564713
            White Knight to 7, 5 = 0.113065
            White Knight to 5, 5 = 0.37735
            White Queen to 4, 6 = -0.683639
            White Queen to 7, 3 = -0.458364
            White Queen to 6, 4 = -0.455617
            White Queen to 5, 5 = -0.458364
        Black Pawn to 3, 2 = 0.413065
            White Pawn to 4, 3 = -0.228205
            White Pawn to 3, 4 = -0.238645
            White Pawn to 7, 4 = -0.161538
            White Pawn to 7, 5 = -0.344872
            White Pawn to 6, 4 = -0.657173
            White Pawn to 2, 4 = -0.269414
            White Pawn to 2, 5 = 0.107509
            White Pawn to 0, 4 = -0.161538
            White Pawn to 0, 5 = -0.0448718
            White King to 4, 6 = -0.395543
            White Pawn to 1, 4 = -0.151282
            White Pawn to 1, 5 = 0.110256
            White Pawn to 5, 4 = -0.539316
            White Pawn to 5, 5 = -0.375031
            White Pawn to 3, 5 = 0.128114
            White Knight to 0, 5 = 0.0773504
            White Knight to 2, 5 = 0.37735
            White Bishop to 7, 5 = -0.082906
            White Bishop to 6, 6 = -0.082906
            White Bishop to 0, 2 = -0.0111111
            White Bishop to 1, 3 = 0.0324786
            White Bishop to 2, 4 = 0.0709402
            White Bishop to 3, 5 = -0.00598291
            White Bishop to 4, 6 = 0.0173687
            White Knight to 5, 5 = 0.341636
            White Knight to 7, 5 = 0.0773504
            White Knight to 4, 6 = -0.0300672
            White Queen to 4, 6 = -0.719353
            White Queen to 7, 3 = -0.494078
            White Queen to 6, 4 = -0.565507
            White Queen to 5, 5 = -0.494078
        Black Pawn to 4, 2 = 0.37735
            White Pawn to 5, 3 = 2.59032
        Black Pawn to 5, 3 = 2.59032
            White Pawn to 3, 4 = 0.079884
            White Pawn to 4, 3 = -0.0207875
            White Pawn to 6, 4 = -0.338645
            White Pawn to 2, 4 = 0.0491148
            White Pawn to 2, 5 = 0.426038
        Black Pawn to 5, 2 = 0.426038
            White Bishop to 1, 3 = 1.50143
        Black Pawn to 1, 3 = 1.50143
            White Pawn to 4, 3 = -0.0592491
